,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_max_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_diur_temp_rng_c,month_recorded,total satellite vegetation index of city,standing water feature 2,standing water feature 3,standing water feature 4,standing water feature 5,standing water feature 6,city,total_cases
766,-1.5654054922655387,-1.9282141649451638,-1.7543679993233086,-0.010457698463110848,0.25519896191730906,-0.7130270767208062,-0.9620462452183663,-1.247118281052756,0.838590357711078,0.12717068841371074,-0.7130270767208062,-0.8412095413417917,-1.4868921299760474,-1.5702304207990707,-1.2892790144945265,-0.29743713286278045,0.721453427030311,-0.30605263553550394,0.8679102840666165,-0.299437735518916,-0.74535599249993,7
767,-1.4988022253610467,-1.4396613521516637,-0.7395720682354343,-0.4007409066689628,-0.6782811819373654,-0.7008460971271119,-1.5956706344450182,-1.3712079562535153,-0.18975454144012152,-0.5065048806569253,-0.7008460971271119,-0.6311887112998011,-0.8134537157670167,-1.5702304207990707,-1.0676329649171277,-0.5090039554497988,-0.2448194333293526,-0.5053356298725409,-0.17767065940291837,-0.5032437089395024,-0.74535599249993,7
768,-1.4321989584565544,-0.7358698372716038,-1.7488504973976948,0.02638721979408509,-0.28790072797558086,-1.0501873986821204,-1.8777492662989848,-1.7434769818558113,-0.19090972555509705,-0.49227623885054606,-1.0501873986821204,-0.8250540928776756,-1.6705571520365188,-1.2804274682469796,-0.9613611043620124,-0.47881162430110924,-0.2449959229779738,-0.4798203304694637,-0.1758308691880309,-0.47607017081319775,-0.74535599249993,8
769,-1.3655956915520624,-1.698329569075551,-1.4224690373363917,1.2826228955327896,1.2990162372797422,-1.0501873986821204,-1.9156404262086488,-1.2160958622525573,-0.7777432559626565,-1.5926913399910312,-1.0501873986821204,-0.501945123578391,-0.9767115131530446,-1.2804274682469796,-0.5688120952948144,-0.6886971055559356,-0.760164408474248,-0.6620199608952498,-0.7771396043104241,-0.6640384323525617,-0.74535599249993,9
770,-1.2989924246475704,-0.08926310233592713,-0.31599768963832064,-0.3822215590516145,-0.21411521866492048,-1.0501873986821204,-1.7303947571765181,-1.4642752126540937,-0.8031573064921178,-1.3892818831242382,-1.0501873986821204,-0.5100228478132763,-0.8610705733375449,-1.2804274682469796,-0.16390697188937078,-0.32564250179035764,-0.777823508754023,-0.34641968103217463,-0.8026620845287928,-0.3440809188919999,-0.74535599249993,12
771,-1.2323891577430781,-0.24604316947777283,-1.5175398397469666,-0.1746031739255204,-0.061738316362674406,-1.0501873986821204,-1.6367193907681805,-1.6814321442554316,-0.6922596314544687,-1.116332444453757,-1.0501873986821204,-0.7725488853678848,-1.629742702687631,-1.2804274682469796,-0.687208713475534,-0.6524854254493242,-0.6856334822924618,-0.6305308657027282,-0.6889739589409283,-0.6313204530783616,-0.74535599249993,12
772,-1.165785890838586,-1.8658082606517923,-1.454583699736749,-0.5863301245570604,-1.1092155586273276,-1.0501873986821204,-1.0536165478421593,-0.9679165118510208,-0.7888330234664214,-0.488468574146736,-1.0501873986821204,-0.5463726068589511,-0.43251885520279376,-0.9906245156948884,-1.6118489512162888,-0.7507145717747931,-0.7569901322574952,-0.7070634497709369,-0.7887929868846618,-0.7102004444790793,-0.74535599249993,5
773,-1.099182623934094,-0.08926310233592713,-0.4424758107023887,0.542995277184636,0.6011361026588284,-0.9598642858458583,-0.47156623680841053,-0.6266699050489235,-0.8493646710911382,-0.6672284120905538,-0.9598642858458583,-0.15056411946831713,-0.16042252622766834,-0.9906245156948884,-0.16390697188937078,-0.32564250179035764,-0.8099025734654347,-0.34641968103217463,-0.8504958877719723,-0.3440809188919999,-0.74535599249993,4
774,-1.0325793570296018,-0.581509483302253,-1.012476201940789,-0.13541792104569159,0.5052142198525941,-1.0501873986821204,-0.6262884713869941,-0.5646250674485261,-0.9186757179896688,-1.201303488502514,-1.0501873986821204,-0.17883615428193375,0.17969788499242825,-0.9906245156948884,-0.49858621373377043,-0.7660590182020738,-0.8686034869749671,-0.7201086047926539,-0.920572743664442,-0.7235349628793198,-0.74535599249993,11
775,-0.9659760901251098,-1.4098591055932248,-1.7446062651472227,-0.5832105881446178,0.07039045267054508,-1.0501873986821204,-0.33473704955555916,-0.6887147426493032,-0.9209860862196197,-1.1618240175678423,-1.0501873986821204,-0.2757688450694573,0.22731474256295597,-0.9906245156948884,-1.255886098138151,-0.7687654935266581,-0.8704406613700844,-0.7222213349561878,-0.9229007353599369,-0.725681649112937,-0.74535599249993,4
776,-0.8993728232206176,-0.08926310233592713,-1.943236334469316,-0.38845926724989777,-0.6472225130201655,-1.0501873986821204,0.27362656688911785,-0.7507595802496829,-0.9209860862196197,-0.8994959594017041,-1.0501873986821204,-0.5908000901366839,0.3021412330295688,-0.7008215631427973,-0.16390697188937078,-0.32564250179035764,-0.8703465671028018,-0.34641968103217463,-0.922897629325036,-0.3440809188919999,-0.74535599249993,5
777,-0.8327695563161256,-1.0392414240331498,-1.1094993511865807,-1.096472581106775,-0.5564776756187784,-0.7412961425703234,0.2988873396710508,-0.5956474862487248,-0.7407773642834401,-0.5816561578224549,-0.7412961425703234,-0.5302171583920078,-0.2624586495951255,-0.7008215631427973,-1.1596095369001116,-0.7111545766833154,-0.7171602373760648,-0.6744048203309488,-0.7407780698931963,-0.6770503807666983,-0.74535599249993,7
778,-0.7661662894116334,-2.0173664392844817,-2.153750254092731,-0.697092771971202,-0.973255055292145,-0.2758907901697365,0.3599342078413385,-0.47155781104796535,-0.3780495521811298,-0.6311557990561486,-0.2758907901697365,-0.4252067433724262,0.057254536950527256,-0.7008215631427973,-1.8961912912574057,-0.7536247518877377,-0.4111570902077781,-0.7096742413869999,-0.37492167620278694,-0.7129398064017619,-0.74535599249993,1
779,-0.6995630225071413,-0.9449950287647926,-1.059304233933819,-1.506315937639411,-1.1158219970789887,-0.06467720061114904,0.9661927597647898,-0.22337846064642886,-0.8424335664012851,-0.6882707696974643,-0.06467720061114904,-0.32827405258207537,0.17969788499242825,-0.7008215631427973,-1.3272126316145394,-0.7490184379585174,-0.8041970751996692,-0.7059639459191993,-0.8438497922121214,-0.7092175878968611,-0.74535599249993,1
780,-0.6329597556026493,-1.7839155079100428,-0.07468252772677968,-1.3978285321589816,-1.1544600526561846,4.330817794283283,0.15890055600470138,-0.5646250674485261,1.3501058838222342,-0.05579762106551569,4.330817794283283,-0.36866267374519274,-0.548159795018293,-0.7008215631427973,-0.16390697188937078,-0.32564250179035764,1.1517664802872696,-0.34641968103217463,1.3716032180757798,-0.3440809188919999,-0.74535599249993,4
781,-0.5663564886981571,-2.1144147806414497,-3.2258433205619785,0.24745672933725996,0.11123025400808546,-1.0501873986821204,0.6178045988056863,-0.47155781104796535,-0.6714663173849095,-0.45480080197568135,-1.0501873986821204,-0.6029166764861845,-1.112759677638226,-0.41101861059070616,-1.837304042775103,-0.7565681848271291,-0.6557836753840205,-0.7119229975095306,-0.6710694082438118,-0.7152238977176683,-0.74535599249993,2
782,-0.499753221793665,-0.5911888709043499,-0.40703647141094684,-1.0016310322595487,-1.2863885865457874,-0.16166537775339496,0.9188288106145057,-0.5025802298481464,-0.6920285946314736,-0.9049068513477473,-0.16166537775339496,-0.5584891932056245,-0.8610705733375449,-0.41101861059070616,-0.90808501011702,-0.6725902109941947,-0.6816133101138622,-0.6448220465980243,-0.6917449528148606,-0.6470421830833839,-0.74535599249993,6
783,-0.4331499548891729,-0.08926310233592713,-0.6971297457307134,-1.80942543387534,-1.8454763379599475,1.3069470675995685,0.2683639059543103,-0.5646250674485261,1.2923466780734587,0.22637037428287368,1.3069470675995685,-0.6715773324600913,-0.9903163296010864,-0.41101861059070616,-0.16390697188937078,-0.32564250179035764,1.148928197520754,-0.34641968103217463,1.3132484328990939,-0.3440809188919999,-0.74535599249993,3
784,-0.3665466879846808,-0.7098883915539903,-0.5337268040875385,-1.4610557765149317,-1.3789073127299771,2.556761539873342,0.8135755897074739,-0.13031120424585044,2.440599688359116,0.3067321399926727,2.556761539873342,-0.5140617099278917,-0.6569983266073911,-0.41101861059070616,-1.1143885911860765,0.3624845922795816,2.217295462010473,0.29186752087237444,2.457627754844823,0.3005962815272397,-0.74535599249993,4
785,-0.2999434210801887,-1.1829035356481892,-1.1434107668678526,-0.35297897559482,-0.6648977388049278,0.8983096767016703,1.5756089081017393,-0.006221529045091011,-0.5885240979296679,0.06745047349324812,0.8983096767016703,-0.5625280553230672,-0.8066513075406151,-0.12121565803861506,-1.0945191711950824,-0.6540284452860144,-0.5708489746551683,-0.6213410545652113,-0.5890372442883882,-0.6237303253605702,-0.74535599249993,10
786,-0.2333401541756966,-0.6105475696925269,-0.2664816750110282,-0.2112529505786131,-0.31003710147115515,-0.31427236738005637,1.779800156351958,-0.13031120424585044,-0.8216402523317259,-0.730756291728855,-0.31427236738005637,-0.6554218839959752,-0.9903163296010864,-0.12121565803861506,-0.4679835656037053,-0.7087441785408939,-0.7870498506092484,-0.6730992583023555,-0.8230220314938317,-0.6759750042858679,-0.74535599249993,12
787,-0.16673688727120448,-0.7305207160944481,-0.10633261646500006,-1.1265271173918296,-0.9356752310378421,1.1897338677357168,0.9430370507673597,-0.409512973447568,-0.5582582741173094,-0.08886418301722651,1.1897338677357168,-0.5706057795551251,-1.0651428200676984,-0.12121565803861506,-0.8011327224331073,-0.6013679750132868,-0.548073090658447,-0.5770936424434194,-0.5570531450585188,-0.578374214064205,-0.74535599249993,21
788,-0.10013362036671236,-0.08926310233592713,-0.5672562388662679,0.08292233529324687,0.09389976419343744,-0.8580496828268657,1.9418901163866586,0.1799129837560658,-0.8285713570215789,-0.3409716674825691,-0.8580496828268657,-0.3888569843239242,-0.18082975090211217,-0.12121565803861506,-0.16390697188937078,-0.32564250179035764,-0.7899209837060852,-0.34641968103217463,-0.8303132475185239,-0.3440809188919999,-0.74535599249993,26
789,-0.033530353462220254,-0.3919977615973075,-0.5048660247843283,-1.5493666318324002,-1.2955118378134056,-0.5133049773449495,1.7587495126126023,-0.19235604184623017,-0.26507254573652483,-0.29968856588986587,-0.5133049773449495,-0.6513830218813599,-0.5821718361360174,0.16858729451347607,-0.9837850126595069,-0.5140170138672717,-0.2986307659142167,-0.5055081430851982,-0.26287469205531777,-0.5062229280540768,-0.74535599249993,21
790,0.033072913442271853,-0.42103584798758137,0.9884670925442729,-0.43505171332602477,0.4322863463700227,-0.08352324451082713,1.9008413600634546,0.08684572735548739,-0.17704751617539097,-0.3888680814740315,-0.08352324451082713,-0.5504114689735664,-0.8474657568895028,0.16858729451347607,0.1582784330299289,-0.14482044714104866,-0.22711614324815665,-0.19578177104419467,-0.17652675156236972,-0.19414775129583992,-0.74535599249993,30
791,0.09967618034676395,-0.6808503051637164,-0.6672079083648853,-1.2473948247946574,-0.7819253907082779,1.076197944730339,1.4482525108263562,-0.28542329824680857,0.12052791184230062,-0.22273365808033138,1.076197944730339,-0.6433052976464746,-0.8066513075406151,0.16858729451347607,-0.9609202197513312,-0.35516920928444273,0.043594084456024765,-0.3680111463796477,0.12620199030157106,-0.36662374368265777,-0.74535599249993,45
792,0.16627944725125607,-1.581795143430373,-1.2836826427459547,0.43889473684203684,0.3751454584456658,-0.14258950405006213,1.5987646163623628,-0.09928878544565177,-0.18859935732514607,-0.37423863285008013,-0.14258950405006213,-0.6917716430416501,-0.44612367165083594,0.16858729451347607,-0.8765486918866672,-0.45339626314637255,-0.23626438470495975,-0.4557470841028276,-0.18665321643226007,-0.45609830812523533,-0.74535599249993,56
793,0.23288271415574818,-1.9042707343960465,-1.18564087776005,0.7202029584825231,0.15927707911107436,0.42646908979875425,1.5850816980791658,-0.16133362304604912,-0.13315051980632162,0.03638794560134245,0.42646908979875425,-0.6109944007182425,-0.8882802062336288,0.16858729451347607,-0.9569913203444841,-0.454557183045441,-0.1630126445680465,-0.44691259008913586,-0.13038383544445006,-0.44697593373445244,-0.74535599249993,75
794,0.29948598106024027,-1.5684223404874837,-1.3320668904013366,-0.8633493247870884,-0.9718821172648269,0.7962652438790232,1.8103235908054633,-0.13031120424585044,0.32430238972398073,-0.35459909908363113,0.7962652438790232,-0.5706057795551251,-1.0039211460491284,0.4583902470655672,-1.4840833770869055,-0.5306482686324858,0.20956676124446075,-0.5206467038075266,0.3293875251803701,-0.5216890844163411,-0.74535599249993,83
795,0.3660892479647324,-0.08926310233592713,-0.9046727027787981,0.8933153953474513,-0.1223109487700123,-0.6330463050490017,1.9503103744718129,0.024800889755107667,-0.649979892846365,-0.4063031777648751,-0.6330463050490017,-0.5382948826268931,-0.5073453456694058,0.4583902470655672,-0.16390697188937078,-0.32564250179035764,-0.6362835154566654,-0.34641968103217463,-0.6508495817580511,-0.3440809188919999,-0.74535599249993,82
796,0.4326925148692245,-0.707595911049495,-0.5139911241228432,-1.6012224427128983,-1.2761214604895297,-0.3639156049694524,2.0366180154239917,0.08684572735548739,-0.4381191261598563,-0.6185303844920044,-0.3639156049694524,-0.4171290191375409,-0.731824817074003,0.4583902470655672,-1.1117728385880727,-0.6055505363151286,-0.46147261589788763,-0.5873186610335428,-0.43846652932326485,-0.5894798807776166,-0.74535599249993,126
797,0.4992957817737166,-2.0089606774346658,-0.6725131986779755,-1.3359004123282483,-0.7235833321563462,1.225587317105836,1.8250590417176975,0.08684572735548739,-0.2763933500632848,-0.7596143821591838,1.225587317105836,-0.4252067433724262,-0.05158399463857075,0.4583902470655672,-1.46658356108717,-0.6412564308362574,-0.33167298860299654,-0.6181958616818627,-0.2762029501793475,-0.6206563798427965,-0.74535599249993,119
798,0.5658990486782087,-0.08926310233592713,-1.16739067908302,-1.261547367285227,-1.1234013837389851,0.720651238476656,1.9082090855195717,-0.006221529045091011,-0.23249635369421545,-0.43035158646850646,0.720651238476656,-0.4817508129996597,-0.697812775951517,0.7481931996176583,-0.16390697188937078,-0.32564250179035764,-0.27727708549902547,-0.34641968103217463,-0.23147235641082037,-0.3440809188919999,-0.74535599249993,137
799,0.6325023155827009,-1.056817107900947,-1.3354622762017143,0.018589743389580762,0.21767679385313013,-0.5146839561668771,2.0366180154239917,0.21093540255626445,-0.840123198171334,-0.9413802711997226,-0.5146839561668771,-0.1303698088867584,-0.4665308963252798,0.7481931996176583,-0.8228658923591178,-0.7315357537904419,-0.8039333021562947,-0.6923508120081285,-0.8419202414313631,-0.6955711527737375,-0.74535599249993,131
800,0.6991055824871929,-1.0178449393245268,-1.0638314121715013,-0.7003733343226946,-0.6784529493371085,-0.04881894415898094,2.577619570134578,0.2729802401566442,-0.6506730033153504,-0.6840622981760821,-0.04881894415898094,-0.4252067433724262,-0.22844660847264034,0.7481931996176583,-1.0819118818783091,-0.6740636775296958,-0.6428096285887465,-0.6444012658244954,-0.6522711336062718,-0.6472727551972396,-0.74535599249993,112
801,0.765708849391685,-0.8810602692229734,-1.6090737536539326,-0.6582650512611279,-0.28927366600289856,0.48645466855260766,2.0587211917923844,0.08684572735548739,-0.5882930611066727,-0.7698349558599793,0.48645466855260766,-0.3727015358598081,-0.6569983266073911,0.7481931996176583,-1.1130685797894841,-0.6564013047288827,-0.5925648353350854,-0.6306347862073559,-0.5891398528140452,-0.6332158771643903,-0.74535599249993,82
802,0.8323121162961772,-1.0644587095825981,-1.3589470562825414,-0.31909120318441514,-0.5570782609325656,-0.20303474241122482,1.7776950918306487,0.1799129837560658,-0.0384254223783297,-0.4301511830527062,-0.20303474241122482,-0.3807792600918662,-0.8950826144600305,1.0379961521697494,-1.0900160303536195,-0.46309978303013904,-0.11013677001665188,-0.4652440649419636,-0.03832210310054293,-0.46647906280797014,-0.74535599249993,73
803,0.8989153832006692,-0.700718469536009,-0.7709793868889278,-1.2433009449883023,-1.499882371666726,0.5197799900825263,1.7598020445048328,-0.03724394784527205,-0.294876295902893,-0.5327577268221316,0.5197799900825263,-0.6231109870677433,-0.8066513075406151,1.0379961521697494,-1.1743153795194796,-0.5726713857855226,-0.3360102383353743,-0.5588710124060853,-0.2939127691041407,-0.5605376076464146,-0.74535599249993,43
804,0.9655186501051614,-0.7534455211394012,-0.868313808127969,-2.026693503092994,-1.917889750062729,2.5772163923986025,0.8346262334468298,-0.13031120424585044,0.469855588210895,0.016147201615549632,2.5772163923986025,-0.6634996082280333,-0.38490199763226607,1.0379961521697494,-1.4919067380733548,-0.5070470269868946,0.37592833704414796,-0.4932877267461047,0.4757621261289078,-0.4940010935092818,-0.74535599249993,55
805,1.0321219170096534,-0.8997821933430185,-0.86944557509988,0.5006918525189669,0.026805976448996235,1.5275836791079946,1.4166765444805787,-0.09928878544565177,-0.4935679636786809,0.0337827013221935,1.5275836791079946,-0.5544503310910092,-0.759034449970087,1.0379961521697494,-0.5503271104256088,-0.5291902055734721,-0.4865361586811849,-0.5123254542207533,-0.49324167220607423,-0.5133381878933126,-0.74535599249993,55
806,1.0987251839141456,-1.302685642008069,-0.6702495798495086,-0.45181751575965096,-0.4780292219318735,-0.5732905560988029,1.4661455581521303,-0.09928878544565177,0.6985820429760461,0.0383919796611476,-0.5732905560988029,-0.6917716430416501,-0.4597284880988776,1.0379961521697494,-0.9555587469420767,-0.12250118091094234,0.5836311169239313,-0.15599197012641863,0.7052404730915631,-0.15283848200946248,-0.74535599249993,53
807,1.1653284508186377,-0.4931215983791505,-1.6334073801848543,0.6802385038128848,-0.004424459867946756,-0.13730341856600614,1.5766614399940115,-0.16133362304604912,-0.31890412549438363,-0.44598305211534517,-0.13730341856600614,-0.6554218839959752,-0.3032730989392519,1.3277991047218405,-0.6256541274596713,-0.4497226002828057,-0.3524243542902411,-0.45438506265721723,-0.3172473782674005,-0.4545407654781024,-0.74535599249993,46
808,1.2319317177231297,-1.0839447938708082,-0.5574945046901821,-0.019814943073836626,-0.6010639281437243,-0.4245906731342697,1.4461474463050887,-0.2544008794466099,-0.4535985933005282,-0.3958822006763343,-0.4245906731342697,-0.7806266095999429,-0.48693812099496236,1.3277991047218405,-0.773682700851721,-0.5482272695904544,-0.466418973260409,-0.5362159056573975,-0.4522759397418726,-0.537195321784008,-0.74535599249993,43
809,1.298534984627622,-0.6861994263408722,-0.9577256059096991,-0.043987938703761414,-0.2395115692437333,-0.19154325222849428,0.9356693253112427,-0.5646250674485261,1.2438289452444873,-0.31532003155073307,-0.19154325222849428,-0.7442768505542681,-0.7114175923995593,1.3277991047218405,-0.6782431023208639,0.33068981112768314,1.0134500279174155,0.21149475582342178,1.2642304133506779,0.22364810567911417,-0.74535599249993,29
810,1.365138251532114,-0.08926310233592713,0.2985671402300362,0.1671389014163795,-0.2027893808175188,-0.7171640131865892,0.5641254560915155,-0.6266699050489235,0.01725445196349,-0.6878699628939187,-0.7171640131865892,-0.6513830218813599,-0.9290946555825165,1.3277991047218405,-0.16390697188937078,-0.32564250179035764,-0.08104909073243506,-0.34641968103217463,0.02564030118676749,-0.3440809188919999,-0.74535599249993,22
811,1.431741518436606,-0.08926310233592713,0.4420221902959925,0.8861019791286545,0.5534328123553265,-0.4376909719425825,0.35467154690648905,-0.37849055464738696,-0.07885686640247257,-0.49448067631212295,-0.4376909719425825,-0.6998493672737081,-1.0311307789452124,1.6176020572739316,-0.16390697188937078,-0.32564250179035764,-0.14918378837438911,-0.34641968103217463,-0.07379267378184257,-0.3440809188919999,-0.74535599249993,26
812,1.4983447853410983,-1.333188394192665,-0.7544268811120866,-0.3056714651791828,0.056920525252922224,-1.0501873986821204,-0.0905495768744503,-0.9058716742506411,-0.6668455809250075,-1.5001049665206294,-1.0501873986821204,-0.6069555386007999,-0.8134537157670167,1.6176020572739316,-0.8368302158909312,-0.6548545033694964,-0.6728098497481958,-0.6357485400984574,-0.6651889006556533,-0.637438472555202,-0.74535599249993,13
813,1.5649480522455903,-1.522190650313495,-1.7635638075711164,-0.5036733266401487,-0.39154493674649343,-1.0501873986821204,0.31678038699682487,-0.8128044178500626,-0.6113967434061829,-0.9922827362738775,-1.0501873986821204,-0.7685100232504423,-0.9563042884786004,1.6176020572739316,-1.3982384904030805,-0.6993059871464166,-0.6172776990633704,-0.6667835564253743,-0.6092810045261722,-0.6691654680073761,-0.74535599249993,17
814,1.6315513191500823,-0.25062813048676336,-0.6546874232259926,1.1145800464947302,1.0985925098745073,-1.0501873986821204,-0.19264520136794216,-0.7817819990498815,-0.44874682001763105,-0.6780501960106952,-1.0501873986821204,-0.667538470345476,-0.8814777980119888,1.6176020572739316,0.15182629498801004,-0.37296657354783386,-0.47267276651291407,-0.3969469185286902,-0.44467742723796877,-0.39419709942756626,-0.74535599249993,8
815,1.6981545860545746,-1.885166730191919,-2.2734376035560437,-0.2751952592740735,-0.38851318208249436,0.42256198313662585,0.32835824149556087,-0.6266699050489235,-0.4057739709405421,-0.7814583533872097,0.42256198313662585,-0.7483157126688836,-0.8406633486631007,-1.5702304207990707,-1.658378706698371,-0.7060037400483817,-0.44066523932206714,-0.6711044580168166,-0.402033748928789,-0.6736761186391493,-0.74535599249993,13
816,-1.698612026074523,-1.1365444828989724,-1.4902352506407144,-1.2772214684371586,-1.2327077907312218,-0.6762543081360686,-0.017924854942233243,-0.9679165118510208,-0.7925296126343431,-1.071842888362563,-0.6762543081360686,-0.7887043338320009,-0.8474657568895028,-1.5702304207990707,-1.5247526214636289,-0.7466946693369801,-0.7661832212417063,-0.7047354079125567,-0.7925438606954991,-0.7078232228700014,-0.74535599249993,10
817,-1.6320087591700307,-1.3980146229866655,-1.0668023747468316,0.7588014219234405,0.4468721613006626,0.6204454440832458,-0.2715851168640039,-1.0299613494514004,-0.6737766856148606,-1.2934890551553437,0.6204454440832458,-0.6917716430416501,-0.5889742443624195,-1.5702304207990707,-0.6496031231225051,-0.6394604734974002,-0.6741640452418401,-0.6220136669911378,-0.6718767441019132,-0.6232851026395465,-0.74535599249993,17
818,-1.5654054922655387,-2.5578821435132086,-2.053925911561628,-1.393993931407029,-1.2131456460076027,0.6599761703118388,-0.22106357130017984,-0.7817819990498815,0.033195992750152,-0.4810536481268612,0.6599761703118388,-0.6958105051590928,-0.7998488993189751,-1.5702304207990707,-2.269618258734557,-0.8816112787321975,-0.05224658392815524,-0.816563592966014,0.043367630848780814,-0.8218237531302829,-0.74535599249993,19
819,-1.4988022253610467,-1.0048542164657202,-1.49419656236937,-1.414430579400354,-1.1342407474822191,-1.0501873986821204,-0.305266147731091,-1.0920061870517979,-0.5374649600477502,-1.0173331620003983,-1.0501873986821204,-0.812937506528175,-1.3780535983869493,-1.5702304207990707,-1.4819292177513288,-0.6953889772567764,-0.5575901615161257,-0.6637999300356204,-0.5332082703150592,-0.6659420298996217,-0.74535599249993,9
820,-1.4321989584565544,-0.7351056771034387,-1.1478672107308483,-0.4848933353417963,-0.7465773414800088,-1.0501873986821204,-0.8546879605268317,-0.9989389306512194,-0.6971114047373659,-1.301304787978762,-1.0501873986821204,-0.7725488853678848,-0.9154898391297127,-1.2804274682469796,-0.9750112940184499,-0.6807050635760419,-0.6928341772817451,-0.6540340791975434,-0.6956471983122094,-0.6560272910153465,-0.74535599249993,9
821,-1.3655956915520624,-3.4302985902217573,-2.267495678405383,0.8519863140756954,0.1002479509601697,-0.6330463050490017,-0.6452340506050405,-1.0299613494514004,-0.7015011043742728,-0.7353655700678091,-0.6330463050490017,-0.7563934369009414,-0.786244082870933,-1.2804274682469796,-1.8830132933273267,-0.7621781001327863,-0.6864723157929167,-0.7167951483417917,-0.7000270458028746,-0.720133338335551,-0.74535599249993,9
822,-1.2989924246475704,1.4137127157768312,-1.3390274312921107,-0.18552018674246726,0.04894114877394327,-1.0501873986821204,-0.5494536196754352,-0.7817819990498815,-0.686021637233601,-0.5127173862381106,-1.0501873986821204,-0.5261782962773924,-0.4665308963252798,-1.2804274682469796,0.021206115073493792,-0.5828190516259474,-0.6693676744291587,-0.5670367331795543,-0.6849565617801989,-0.5675337247311166,-0.74535599249993,3
823,-1.2323891577430781,-1.862241925146966,0.26206674287597637,0.4913346079082414,1.0073035421788286,-0.7789882303696795,-0.475776365114181,-1.0299613494514004,-0.7384669960534891,-1.225351897192115,-0.7789882303696795,-0.7079270915085935,-0.8066513075406151,-1.2804274682469796,-0.2967314312466711,-0.6471273324070554,-0.7245486860106789,-0.6273214214409899,-0.7375607814041562,-0.6287085951472656,-0.74535599249993,7
824,-1.165785890838586,-2.352374257008063,-2.003716644038543,-0.5866030498774842,0.2036639373118432,-1.0501873986821204,-0.3999940460316592,-0.7817819990498815,-0.9209860862196197,-1.606519174993865,-1.0501873986821204,-0.6352275734144167,-0.7386272253004053,-0.9906245156948884,-1.6666650396092226,-0.7695094453639502,-0.8706001687643548,-0.7228240499946484,-0.9228960747592134,-0.7262948346614948,-0.74535599249993,7
825,-1.099182623934094,-1.1739883082142573,-0.9502981994713731,-0.35980210860541184,-0.622341464640583,-1.0501873986821204,-0.5252453787857745,-0.8128044178500626,-0.7523292054331953,-1.1039074332913845,-1.0501873986821204,-0.41309015702292556,-0.5685670196879756,-0.9906245156948884,-1.0170855586635725,-0.7051568417026197,-0.7339972887325968,-0.6720007989675825,-0.7520453656653471,-0.6744840690194323,-0.74535599249993,0
826,-1.0325793570296018,-0.9903351732705832,-1.2273192384596858,-0.4989940220214852,-0.5392889239381843,-0.6654523073643018,-1.0609842732982764,-0.9679165118510208,-0.4720815391401364,-1.2540095842206738,-0.6654523073643018,-0.6433052976464746,-0.8814777980119888,-0.9906245156948884,-1.0512286107448445,-0.6062497249142667,-0.5125959182296123,-0.5957830032568309,-0.4673899872185347,-0.5965692049165724,-0.74535599249993,2
827,-0.9659760901251098,-0.08926310233592713,-1.990347312449556,-1.0783749031094814,-0.7532690630462276,-0.32990079402857,-0.47156623680841053,-0.9368940930508397,-0.6864837108795911,-0.9289552600513766,-0.32990079402857,-0.5746446416725678,-0.8814777980119888,-0.9906245156948884,-0.16390697188937078,-0.32564250179035764,-0.6774889190101377,-0.34641968103217463,-0.6850214387696182,-0.3440809188919999,-0.74535599249993,3
828,-0.8993728232206176,-0.08926310233592713,-0.7056182102316576,-1.446727197192689,-1.382282121725211,-0.48848335855025143,-0.29368829323239687,-0.6576923238491045,-0.8100884111819708,-1.0051085542397955,-0.48848335855025143,-0.4332844676044842,-0.42571644697639166,-0.7008215631427973,-0.16390697188937078,-0.32564250179035764,-0.7798314042222846,-0.34641968103217463,-0.8107495415213001,-0.3440809188919999,-0.74535599249993,3
829,-0.8327695563161256,-0.7259357550854575,-0.5108079499349892,-1.5754894059514317,-1.2757782860412314,2.9497705041227262,-0.3399997104904086,-0.6887147426493032,-0.08694315520730118,-0.35720434334875156,2.9497705041227262,-0.4817508129996597,-1.13996931053431,-0.7008215631427973,-1.1120908212281282,-0.4871430916310942,-0.1471701602718996,-0.4838883850168947,-0.0791385894697463,-0.48304112366141827,-0.74535599249993,1
830,-0.7661662894116334,-0.9475422038533374,-0.9531418350791894,-1.1919964432550605,-1.1870634270004454,-0.01963055909484529,-0.021082451355815084,-0.8748492554504423,-0.6345004257056931,-0.8159277391793819,-0.01963055909484529,-0.5908000901366839,-0.9631066967002404,-0.7008215631427973,-1.2431265815616634,-0.6868108474016089,-0.632180750220062,-0.6557014822457805,-0.6324887970113467,-0.6578222865721443,-0.74535599249993,3
831,-0.6995630225071413,-1.1653278517803918,-1.9551201847706376,-0.6256764033759392,-0.8665226368377379,0.34855678635984116,-0.08107678763383042,-0.7197371614494842,-0.26414839844454446,-0.5786501067397605,0.34855678635984116,-0.5059839856958337,-0.9086874309080727,-0.7008215631427973,-1.4681767773317627,-0.6392400169377658,-0.31214921525586975,-0.6147578608590245,-0.2581865887166922,-0.61623922464618,-0.74535599249993,3
